むか〜〜〜〜〜〜〜〜〜〜,1281,1281,4828,副詞,一般,*,*,*,*,むかー,ムカ〜〜〜〜〜〜〜〜〜〜,ム[カ〜〜〜〜〜〜〜〜〜〜
むぎゅ〜〜〜〜,1281,1281,6000,副詞,一般,*,*,*,*,むぎゅー,ムギュ〜〜〜〜,ム[ギュ〜〜〜〜
むぎゅ〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,むぎゅー,ムギュ〜〜〜〜〜,ム[ギュ〜〜〜〜〜
むぎゅ〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,むぎゅー,ムギュ〜〜〜〜〜〜,ム[ギュ〜〜〜〜〜〜
むぎゅ〜〜〜〜〜〜〜,1281,1281,5321,副詞,一般,*,*,*,*,むぎゅー,ムギュ〜〜〜〜〜〜〜,ム[ギュ〜〜〜〜〜〜〜
むぎゅ〜〜〜〜〜〜〜〜,1281,1281,5075,副詞,一般,*,*,*,*,むぎゅー,ムギュ〜〜〜〜〜〜〜〜,ム[ギュ〜〜〜〜〜〜〜〜
むぎゅ〜〜〜〜〜〜〜〜〜,1281,1281,4828,副詞,一般,*,*,*,*,むぎゅー,ムギュ〜〜〜〜〜〜〜〜〜,ム[ギュ〜〜〜〜〜〜〜〜〜
むっす〜〜〜〜,1281,1281,6000,副詞,一般,*,*,*,*,むっすー,ムッス〜〜〜〜,ム[ッス〜〜[〜]〜
むっす〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,むっすー,ムッス〜〜〜〜〜,ム[ッス〜〜〜〜〜
むっす〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,むっすー,ムッス〜〜〜〜〜〜,ム[ッス〜〜〜〜〜〜
むっす〜〜〜〜〜〜〜,1281,1281,5321,副詞,一般,*,*,*,*,むっすー,ムッス〜〜〜〜〜〜〜,ム[ッス〜〜〜〜〜〜〜
むっす〜〜〜〜〜〜〜〜,1281,1281,5075,副詞,一般,*,*,*,*,むっすー,ムッス〜〜〜〜〜〜〜〜,ム[ッス〜〜〜〜〜〜〜〜
むっす〜〜〜〜〜〜〜〜〜,1281,1281,4828,副詞,一般,*,*,*,*,むっすー,ムッス〜〜〜〜〜〜〜〜〜,ム[ッス〜〜〜〜〜〜〜〜〜
むっす〜〜〜〜〜〜〜〜〜〜,1281,1281,4588,副詞,一般,*,*,*,*,むっすー,ムッス〜〜〜〜〜〜〜〜〜〜,ム[ッス〜〜〜〜〜〜〜〜〜〜
もわ〜〜〜〜,1281,1281,6188,副詞,一般,*,*,*,*,もわー,モワ〜〜〜〜,モ[ワ〜〜〜〜
もわ〜〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,もわー,モワ〜〜〜〜〜〜,モ[ワ〜〜〜〜〜〜
もわ〜〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,もわー,モワ〜〜〜〜〜〜〜,モ[ワ〜〜〜〜〜〜〜
もわ〜〜〜〜〜〜〜〜,1281,1281,5321,副詞,一般,*,*,*,*,もわー,モワ〜〜〜〜〜〜〜〜,モ[ワ〜〜〜〜〜〜〜〜
もわ〜〜〜〜〜〜〜〜〜,1281,1281,5075,副詞,一般,*,*,*,*,もわー,モワ〜〜〜〜〜〜〜〜〜,モ[ワ〜〜〜〜〜〜〜〜〜
よぉ〜〜〜〜〜〜〜〜く,1281,1281,5075,副詞,一般,*,*,*,*,よぉーく,ヨォ〜〜〜〜〜〜〜〜ク,ヨ[オ〜〜〜〜〜〜〜〜ク
よぉ〜〜〜〜〜〜〜く,1281,1281,5321,副詞,一般,*,*,*,*,よぉーく,ヨォ〜〜〜〜〜〜〜ク,ヨ[オ〜〜〜〜〜〜〜ク
よぉ〜〜〜〜〜〜く,1281,1281,5561,副詞,一般,*,*,*,*,よぉーく,ヨォ〜〜〜〜〜〜ク,ヨ[オ〜〜〜〜〜〜ク
よぉ〜〜〜〜〜く,1281,1281,5790,副詞,一般,*,*,*,*,よぉーく,ヨォ〜〜〜〜〜ク,ヨ[オ〜〜〜〜〜ク
よぉ〜〜〜〜く,1281,1281,6000,副詞,一般,*,*,*,*,よぉーく,ヨォ〜〜〜〜ク,ヨ[オ〜〜〜〜ク
よろよろ〜〜っ,1281,1281,6000,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロ〜〜ッ,ヨ[ロヨロ〜〜ッ
よろよろ〜〜っと,1281,1281,5790,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロ〜〜ット,ヨ]ロヨロ〜〜ット
よろよろ〜っ,1281,1281,6188,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロ〜ッ,ヨ[ロヨロ〜ッ
よろよろ〜っと,1281,1281,6000,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロ〜ット,ヨ]ロヨロ〜ット
よろよろぉ〜〜っ,1281,1281,5790,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロォ〜〜ッ,ヨ]ロヨロオ〜〜ッ
よろよろぉ〜〜っと,1281,1281,5561,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロォ〜〜ット,ヨ]ロヨロオ〜〜ット
よろよろぉ〜っ,1281,1281,6000,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロォ〜ッ,ヨ]ロヨロオ〜ッ
よろよろぉ〜っと,1281,1281,5790,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロォ〜ット,ヨ]ロヨロオ〜ット
よろよろぉぉ〜,1281,1281,6000,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロォォ〜,ヨ]ロヨロオオ]〜
よろよろぉぉ〜〜っ,1281,1281,5561,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロォォ〜〜ッ,ヨ]ロヨロオオ〜〜ッ
よろよろぉぉ〜〜っと,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロォォ〜〜ット,ヨ]ロヨロオオ〜〜ット
よろよろぉぉ〜〜ッ,1281,1281,5561,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロォォ〜〜ッ,ヨ]ロヨロオオ〜〜ッ
よろよろぉぉ〜〜ッと,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロォォ〜〜ット,ヨ]ロヨロオオ〜〜ット
よろよろぉぉ〜っ,1281,1281,5790,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロォォ〜ッ,ヨ]ロヨロオオ〜ッ
よろよろぉぉ〜っと,1281,1281,5561,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロォォ〜ット,ヨ]ロヨロオオ〜ット
よろよろぉぉ〜ッ,1281,1281,5790,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロォォ〜ッ,ヨ]ロヨロオオ]〜ッ
よろよろぉぉ〜ッと,1281,1281,5561,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロォォ〜ット,ヨ]ロヨロオオ〜ット
よろよろよろぉ〜,1281,1281,5790,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロォ〜,ヨ[ロヨロヨロオ〜
よろよろよろぉ〜〜,1281,1281,5561,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロォ〜〜,ヨ[ロヨロヨロオ〜]〜
よろよろよろぉぉ〜,1281,1281,5561,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロォォ〜,ヨ[ロヨロヨロオオ]〜
よろよろよろぉぉ〜〜,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロォォ〜〜,ヨ[ロヨロヨロオオ〜〜
よろよろよろぉぉ〜〜っ,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロォォ〜〜ッ,ヨ[ロヨロヨロオオ〜〜ッ
よろよろよろぉぉ〜〜っと,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロォォ〜〜ット,ヨ[ロヨロヨロオオ〜〜ット
よろよろよろぉぉ〜〜ッ,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロォォ〜〜ッ,ヨ[ロヨロヨロオオ〜〜ッ
よろよろよろぉぉ〜〜ッと,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロォォ〜〜ット,ヨ[ロヨロヨロオオ〜〜ット
よろよろよろぉぉ〜っ,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロォォ〜ッ,ヨ[ロヨロヨロオオ〜ッ
よろよろよろぉぉ〜っと,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロォォ〜ット,ヨ[ロヨロヨロオオ〜ット
よろよろよろぉぉ〜ッ,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロォォ〜ッ,ヨ[ロヨロヨロオオ〜ッ
よろよろよろぉぉ〜ッと,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロォォ〜ット,ヨ[ロヨロヨロオオ〜ット
よろよろよろよろ〜,1281,1281,5561,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロ〜,ヨ]ロヨロヨ]ロヨロ〜
よろよろよろよろ〜〜,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロ〜〜,ヨ]ロヨロヨ]ロヨロ〜〜
よろよろよろよろ〜〜っ,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロ〜〜ッ,ヨ]ロヨロヨ]ロヨロ〜〜ッ
よろよろよろよろ〜〜っと,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロ〜〜ット,ヨ]ロヨロヨ]ロヨロ〜〜ット
よろよろよろよろ〜〜ッ,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロ〜〜ッ,ヨ]ロヨロヨ]ロヨロ〜〜ッ
よろよろよろよろ〜〜ッと,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロ〜〜ット,ヨ]ロヨロヨ]ロヨロ〜〜ット
よろよろよろよろ〜っ,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロ〜ッ,ヨ]ロヨロヨ]ロヨロ〜ッ
よろよろよろよろ〜っと,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロ〜ット,ヨ]ロヨロヨ]ロヨロ〜ット
よろよろよろよろ〜ッ,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロ〜ッ,ヨ]ロヨロヨ]ロヨロ〜ッ
よろよろよろよろ〜ッと,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロ〜ット,ヨ]ロヨロヨ]ロヨロ〜ット
よろよろよろよろぉ〜,1281,1281,5321,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロォ〜,ヨ]ロヨロヨ]ロヨロオ〜
よろよろよろよろぉ〜〜,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロォ〜〜,ヨ]ロヨロヨ]ロヨロオ〜]〜
よろよろよろよろぉ〜〜っ,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロォ〜〜ッ,ヨ]ロヨロヨ]ロヨロオ〜〜ッ
よろよろよろよろぉ〜〜っと,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロォ〜〜ット,ヨ]ロヨロヨ]ロヨロオ〜〜ット
よろよろよろよろぉ〜〜ッ,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロォ〜〜ッ,ヨ]ロヨロヨ]ロヨロオ〜〜ッ
よろよろよろよろぉ〜〜ッと,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロォ〜〜ット,ヨ]ロヨロヨ]ロヨロオ〜〜ット
よろよろよろよろぉ〜っ,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロォ〜ッ,ヨ]ロヨロヨ]ロヨロオ〜ッ
よろよろよろよろぉ〜っと,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロォ〜ット,ヨ]ロヨロヨ]ロヨロオ〜ット
よろよろよろよろぉ〜ッ,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロォ〜ッ,ヨ]ロヨロヨ]ロヨロオ〜ッ
よろよろよろよろぉ〜ッと,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロォ〜ット,ヨ]ロヨロヨ]ロヨロオ〜ット
よろよろよろよろぉぉ〜,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロォォ〜,ヨ]ロヨロヨ]ロヨロオオ]〜
よろよろよろよろぉぉ〜〜,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロォォ〜〜,ヨ]ロヨロヨ]ロヨロオオ〜]〜
よろよろよろよろぉぉ〜〜っ,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロォォ〜〜ッ,ヨ]ロヨロヨ]ロヨロオオ〜〜ッ
よろよろよろよろぉぉ〜〜っと,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロォォ〜〜ット,ヨ]ロヨロヨ]ロヨロオオ〜〜ット
よろよろよろよろぉぉ〜〜ッ,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロォォ〜〜ッ,ヨ]ロヨロヨ]ロヨロオオ〜〜ッ
よろよろよろよろぉぉ〜〜ッと,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロォォ〜〜ット,ヨ]ロヨロヨ]ロヨロオオ〜〜ット
よろよろよろよろぉぉ〜っ,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロォォ〜ッ,ヨ]ロヨロヨ]ロヨロオオ〜ッ
よろよろよろよろぉぉ〜っと,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロォォ〜ット,ヨ]ロヨロヨ]ロヨロオオ〜ット
よろよろよろよろぉぉ〜ッ,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロォォ〜ッ,ヨ]ロヨロヨ]ロヨロオオ〜ッ
よろよろよろよろぉぉ〜ッと,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロォォ〜ット,ヨ]ロヨロヨ]ロヨロオオ〜ット
よろよろよろよろよろ〜,1281,1281,5075,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロヨロ〜,ヨ]ロヨロヨロヨロヨロ〜
よろよろよろよろよろ〜〜,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロヨロ〜〜,ヨ]ロヨロヨロヨロヨロ〜〜
よろよろよろよろよろ〜〜っ,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロ〜〜ッ,ヨ]ロヨロヨロヨロヨロ〜〜ッ
よろよろよろよろよろ〜〜っと,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロ〜〜ット,ヨ]ロヨロヨロヨロヨロ〜〜ット
よろよろよろよろよろ〜〜ッ,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロ〜〜ッ,ヨ]ロヨロヨロヨロヨロ〜〜ッ
よろよろよろよろよろ〜〜ッと,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロ〜〜ット,ヨ]ロヨロヨロヨロヨロ〜〜ット
よろよろよろよろよろ〜っ,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロ〜ッ,ヨ]ロヨロヨロヨロヨロ〜ッ
よろよろよろよろよろ〜っと,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロ〜ット,ヨ]ロヨロヨロヨロヨロ〜ット
よろよろよろよろよろ〜ッ,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロ〜ッ,ヨ]ロヨロヨロヨロヨロ〜ッ
よろよろよろよろよろ〜ッと,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロ〜ット,ヨ]ロヨロヨロヨロヨロ〜ット
よろよろよろよろよろぉ〜,1281,1281,4828,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロヨロォ〜,ヨ]ロヨロヨロヨロヨロオ〜
よろよろよろよろよろぉ〜〜,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロヨロォ〜〜,ヨ]ロヨロヨロヨロヨロオ〜]〜
よろよろよろよろよろぉ〜〜っ,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロォ〜〜ッ,ヨ]ロヨロヨロヨロヨロオ〜〜ッ
よろよろよろよろよろぉ〜〜っと,1281,1281,4149,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロォ〜〜ット,ヨ]ロヨロヨロヨロヨロオ〜〜ット
よろよろよろよろよろぉ〜〜ッ,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロォ〜〜ッ,ヨ]ロヨロヨロヨロヨロオ〜〜ッ
よろよろよろよろよろぉ〜〜ッと,1281,1281,4149,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロォ〜〜ット,ヨ]ロヨロヨロヨロヨロオ〜〜ット
よろよろよろよろよろぉ〜っ,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロォ〜ッ,ヨ]ロヨロヨロヨロヨロオ〜ッ
よろよろよろよろよろぉ〜っと,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロォ〜ット,ヨ]ロヨロヨロヨロヨロオ〜ット
よろよろよろよろよろぉ〜ッ,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロォ〜ッ,ヨ]ロヨロヨロヨロヨロオ〜ッ
よろよろよろよろよろぉ〜ッと,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロォ〜ット,ヨ]ロヨロヨロヨロヨロオ〜ット
よろよろよろよろよろぉぉ〜,1281,1281,4588,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロヨロォォ〜,ヨ]ロヨロヨロヨロヨロオオ]〜
よろよろよろよろよろぉぉ〜〜,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろー,ヨロヨロヨロヨロヨロォォ〜〜,ヨ]ロヨロヨロヨロヨロオオ〜]〜
よろよろよろよろよろぉぉ〜〜っ,1281,1281,4149,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロォォ〜〜ッ,ヨ]ロヨロヨロヨロヨロオオ〜〜ッ
よろよろよろよろよろぉぉ〜〜っと,1281,1281,3961,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロォォ〜〜ット,ヨ]ロヨロヨロヨロヨロオオ〜〜ット
よろよろよろよろよろぉぉ〜〜ッ,1281,1281,4149,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロォォ〜〜ッ,ヨ]ロヨロヨロヨロヨロオオ〜〜ッ
よろよろよろよろよろぉぉ〜〜ッと,1281,1281,3961,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロォォ〜〜ット,ヨ]ロヨロヨロヨロヨロオオ〜〜ット
よろよろよろよろよろぉぉ〜っ,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロォォ〜ッ,ヨ]ロヨロヨロヨロヨロオオ〜ッ
よろよろよろよろよろぉぉ〜っと,1281,1281,4149,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロォォ〜ット,ヨ]ロヨロヨロヨロヨロオオ〜ット
よろよろよろよろよろぉぉ〜ッ,1281,1281,4359,副詞,一般,*,*,*,*,よろよろよろっ,ヨロヨロヨロヨロヨロォォ〜ッ,ヨ]ロヨロヨロヨロヨロオオ〜ッ
よろよろよろよろよろぉぉ〜ッと,1281,1281,4149,副詞,一般,*,*,*,*,よろよろよろっと,ヨロヨロヨロヨロヨロォォ〜ット,ヨ]ロヨロヨロヨロヨロオオ〜ット
ウ〜〜〜〜,1281,1281,6349,副詞,一般,*,*,*,*,ウー,ウ〜〜〜〜,ウ[〜〜〜〜
ウ〜〜〜〜〜,1281,1281,6188,副詞,一般,*,*,*,*,ウー,ウ〜〜〜〜〜,ウ[〜〜〜〜〜
ウ〜〜〜〜〜〜,1281,1281,6000,副詞,一般,*,*,*,*,ウー,ウ〜〜〜〜〜〜,ウ[〜〜〜〜〜〜
ウ〜〜〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,ウー,ウ〜〜〜〜〜〜〜,ウ[〜〜〜〜〜〜〜
ウ〜〜〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,ウー,ウ〜〜〜〜〜〜〜〜,ウ[〜〜〜〜〜〜〜〜
ウ〜〜〜〜〜〜〜〜〜,1281,1281,5321,副詞,一般,*,*,*,*,ウー,ウ〜〜〜〜〜〜〜〜〜,ウ[〜〜〜〜〜〜〜〜〜
ウ〜〜〜〜〜〜〜〜〜〜,1281,1281,5075,副詞,一般,*,*,*,*,ウー,ウ〜〜〜〜〜〜〜〜〜〜,ウ[〜〜〜〜〜〜〜〜〜〜
ウウ〜〜〜〜,1281,1281,6188,副詞,一般,*,*,*,*,ウウー,ウウ〜〜〜〜,ウ[ウ〜〜〜〜
ウウ〜〜〜〜〜,1281,1281,6000,副詞,一般,*,*,*,*,ウウー,ウウ〜〜〜〜〜,ウ[ウ〜〜〜〜〜
ウウ〜〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,ウウー,ウウ〜〜〜〜〜〜,ウ[ウ〜〜〜〜〜〜
ウウ〜〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,ウウー,ウウ〜〜〜〜〜〜〜,ウ[ウ〜〜〜〜〜〜〜
ウウ〜〜〜〜〜〜〜〜,1281,1281,5321,副詞,一般,*,*,*,*,ウウー,ウウ〜〜〜〜〜〜〜〜,ウ[ウ〜〜〜〜〜〜〜〜
ウウ〜〜〜〜〜〜〜〜〜,1281,1281,5075,副詞,一般,*,*,*,*,ウウー,ウウ〜〜〜〜〜〜〜〜〜,ウ[ウ〜〜〜〜〜〜〜〜〜
ウウ〜〜〜〜〜〜〜〜〜〜,1281,1281,4828,副詞,一般,*,*,*,*,ウウー,ウウ〜〜〜〜〜〜〜〜〜〜,ウ[ウ〜〜〜〜〜〜〜〜〜〜
ウワ〜〜〜,1281,1281,6349,副詞,一般,*,*,*,*,ウワー,ウワ〜〜〜,ウ[ワ〜〜〜
ウワ〜〜〜〜,1281,1281,6188,副詞,一般,*,*,*,*,ウワー,ウワ〜〜〜〜,ウ[ワ〜〜〜〜
ウワ〜〜〜〜〜,1281,1281,6000,副詞,一般,*,*,*,*,ウワー,ウワ〜〜〜〜〜,ウ[ワ〜〜〜〜〜
ウワ〜〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,ウワー,ウワ〜〜〜〜〜〜,ウ[ワ〜〜〜〜〜〜
ウワ〜〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,ウワー,ウワ〜〜〜〜〜〜〜,ウ[ワ〜〜〜〜〜〜〜
ウワ〜〜〜〜〜〜〜〜,1281,1281,5321,副詞,一般,*,*,*,*,ウワー,ウワ〜〜〜〜〜〜〜〜,ウ[ワ〜〜〜〜〜〜〜〜
ウワ〜〜〜〜〜〜〜〜〜,1281,1281,5075,副詞,一般,*,*,*,*,ウワー,ウワ〜〜〜〜〜〜〜〜〜,ウ[ワ〜〜〜〜〜〜〜〜〜
ウワ〜〜〜〜〜〜〜〜〜〜,1281,1281,4828,副詞,一般,*,*,*,*,ウワー,ウワ〜〜〜〜〜〜〜〜〜〜,ウ[ワ〜〜〜〜〜〜〜〜〜〜
オエ〜〜〜,1281,1281,6349,副詞,一般,*,*,*,*,オエー,オエ〜〜〜,オ[エ]〜〜]〜
オエ〜〜〜〜,1281,1281,6188,副詞,一般,*,*,*,*,オエー,オエ〜〜〜〜,オ[エ〜〜〜]〜
オエ〜〜〜〜〜,1281,1281,6000,副詞,一般,*,*,*,*,オエー,オエ〜〜〜〜〜,オ[エ〜〜〜〜]〜
オエ〜〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,オエー,オエ〜〜〜〜〜〜,オ[エ〜〜〜〜〜]〜
オエ〜〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,オエー,オエ〜〜〜〜〜〜〜,オ[エ〜〜〜〜〜〜]〜
オエ〜〜〜〜〜〜〜〜,1281,1281,5321,副詞,一般,*,*,*,*,オエー,オエ〜〜〜〜〜〜〜〜,オ[エ〜〜〜〜〜〜〜]〜
オエ〜〜〜〜〜〜〜〜〜,1281,1281,5075,副詞,一般,*,*,*,*,オエー,オエ〜〜〜〜〜〜〜〜〜,オ[エ〜〜〜〜〜〜〜〜]〜
オエ〜〜〜〜〜〜〜〜〜〜,1281,1281,4828,副詞,一般,*,*,*,*,オエー,オエ〜〜〜〜〜〜〜〜〜〜,オ[エ〜〜〜〜〜〜〜〜〜]〜
カ〜〜〜〜,1281,1281,6349,副詞,一般,*,*,*,*,カー,カ〜〜〜〜,カ[〜〜〜〜
カ〜〜〜〜〜,1281,1281,6188,副詞,一般,*,*,*,*,カー,カ〜〜〜〜〜,カ[〜〜〜〜〜
カ〜〜〜〜〜〜,1281,1281,6000,副詞,一般,*,*,*,*,カー,カ〜〜〜〜〜〜,カ[〜〜〜〜〜〜
カ〜〜〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,カー,カ〜〜〜〜〜〜〜,カ[〜〜〜〜〜〜〜
カ〜〜〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,カー,カ〜〜〜〜〜〜〜〜,カ[〜〜〜〜〜〜〜〜
カ〜〜〜〜〜〜〜〜〜,1281,1281,5321,副詞,一般,*,*,*,*,カー,カ〜〜〜〜〜〜〜〜〜,カ[〜〜〜〜〜〜〜〜〜
カ〜〜〜〜〜〜〜〜〜〜,1281,1281,5075,副詞,一般,*,*,*,*,カー,カ〜〜〜〜〜〜〜〜〜〜,カ[〜〜〜〜〜〜〜〜〜〜
カッカ〜〜〜,1281,1281,3528,副詞,一般,*,*,*,*,カッカー,カッカ〜〜〜,カ[ッカ〜〜〜
カッカ〜〜〜〜,1281,1281,4762,副詞,一般,*,*,*,*,カッカー,カッカ〜〜〜〜,カ[ッカ〜〜〜〜
カッカ〜〜〜〜〜,1281,1281,5790,副詞,一般,*,*,*,*,カッカー,カッカ〜〜〜〜〜,カ[ッカ〜〜〜〜〜
カッカ〜〜〜〜〜〜,1281,1281,5561,副詞,一般,*,*,*,*,カッカー,カッカ〜〜〜〜〜〜,カ]ッカ〜〜〜〜〜〜
